Country, Latitude, Longitude
do,19.6166667,-70.8833333
do,18.2833333,-70.5833333
do,19.4833333,-71.4166667
do,18.8333333,-69.15
do,19.2166667,-69.3166667
do,18.2333333,-70.3333333
do,19.75,-71.25
do,18.35,-70.3333333
do,19.2833333,-69.2833333
do,18.4333333,-69.5833333
do,19.7333333,-71.2333333
do,19.75,-71.25
do,18.4333333,-69.5833333
do,18.5,-69.8833333
do,18.55,-70.7
do,19.3666667,-70.3833333
do,19.7666667,-71.0
do,19.7666667,-71.0
do,18.4166667,-69.5
do,19.6166667,-70.8333333
do,19.75,-70.9
do,19.7166667,-70.9166667
do,18.5166667,-69.1333333
do,18.15,-71.7
do,19.75,-71.25
do,18.6333333,-71.5833333
do,18.75,-69.6833333
do,19.75,-70.9
do,19.15,-70.5166667
do,19.85,-71.4666667
do,19.5166667,-71.6333333
do,19.15,-69.8
do,19.0833333,-70.2166667
do,19.25,-69.6833333
do,18.75,-69.7166667
do,19.25,-70.9166667
do,19.4833333,-71.4166667
do,18.15,-71.7
do,18.75,-69.6833333
do,18.7833333,-69.7333333
do,18.8,-69.7333333
do,19.0833333,-70.2166667
do,19.1333333,-70.15
do,18.6333333,-71.5833333
do,18.7833333,-68.8666667
do,18.45,-69.1833333
do,18.45,-69.1833333
do,18.6333333,-69.6
do,19.0666667,-70.7833333
do,19.4,-70.9166667
do,18.65,-69.05
do,18.5166667,-70.0166667
do,18.7666667,-69.0166667
do,18.5833333,-69.2666667
do,18.5833333,-69.2666667
do,18.4666667,-69.25
do,18.6833333,-69.1666667
dz,35.7794444,-0.1291667
dz,36.3222222,2.8861111
dz,36.2577778,1.6125
dz,31.0166667,-2.7333333
dz,22.8883333,4.8422222
dz,35.4666667,-0.3166667
dz,36.5333333,5.05
dz,36.3108333,1.5138889
dz,36.8666667,4.4
dz,36.8558333,3.8566667
dz,36.15,2.2
dz,36.8841667,7.53
dz,36.8841667,7.53
dz,36.4666667,2.3
dz,36.1166667,3.3166667
dz,36.1666667,5.2333333
dz,36.5333333,3.4666667
dz,35.6869444,2.6652778
dz,35.665,0.8030556
dz,35.4683333,0.4952778
dz,36.375,3.0375
dz,36.375,3.0375
dz,36.1044444,0.2786111
dz,36.1044444,0.2786111
dz,36.1044444,0.2786111
dz,36.1222222,0.2647222
dz,35.2833333,1.45
dz,36.8166667,4.6666667
dz,36.8833333,3.75
dz,36.2661111,7.3966667
dz,36.2236111,1.5522222
dz,36.5833333,5.0
dz,22.8883333,4.8422222
dz,35.835,5.0683333
dz,36.7166667,4.0833333
dz,36.8166667,4.2166667
dz,36.3516667,1.6388889
dz,36.415,1.7188889
dz,36.7,5.0666667
dz,28.7166667,0.3333333
dz,36.4166667,1.1966667
dz,35.8388889,0.1711111
dz,36.3388889,3.8061111
dz,36.3166667,4.7333333
dz,35.7,1.5666667
dz,36.0141667,0.3855556
dz,36.7833333,4.8666667
dz,36.55,2.0166667
dz,36.65,5.6666667
dz,36.85,4.3833333
dz,35.0347222,0.12
dz,36.6916667,4.675
dz,36.6916667,4.675
dz,36.6916667,4.675
dz,36.6916667,4.675
dz,36.6666667,4.15
dz,36.6,5.4833333
dz,24.5305556,9.4783333
dz,35.05,-2.1833333
dz,27.1833333,-0.1666667
dz,36.4166667,1.75
dz,36.8166667,4.3
dz,27.9,-0.2833333
dz,36.7833333,5.0333333
dz,36.6333333,5.5666667
dz,36.55,2.2
dz,28.0333333,-0.45
dz,36.25,4.6166667
dz,36.2622222,2.2180556
dz,36.5666667,4.4
dz,36.8444444,3.9872222
dz,36.6166667,3.8833333
dz,34.1088889,2.1019444
dz,34.1088889,2.1019444
dz,36.3891667,4.0391667
dz,36.8,6.0
dz,34.95,6.8333333
dz,35.35,6.4166667
dz,34.9333333,6.25
dz,36.5,5.15
ec,-3.6327778,-78.9244444
ec,-2.1166667,-78.1666667
ec,-3.3333333,-79.5
ec,-3.2666667,-79.2666667
ec,-1.0333333,-80.3333333
ec,0.0927778,-76.8988889
ec,-3.05,-79.05
ec,-2.2166667,-79.875
ec,-1.2166667,-79.5166667
ec,-1.2166667,-79.5166667
ec,-4.4,-79.8
ec,-1.9166667,-79.6333333
ec,-1.2166667,-79.5166667
ec,-2.8308333,-77.7602778
ec,-3.6972222,-78.5583333
ec,-2.2666667,-78.7333333
ec,-1.1333333,-78.4666667
ec,-1.7,-80.0333333
ec,1.075,-79.2833333
ec,-0.7333333,-80.3166667
ec,-0.0833333,-78.3666667
ec,-1.3833333,-78.3166667
ec,-1.5333333,-80.7333333
ec,-0.4333333,-78.6666667
ec,-1.3333333,-79.65
ec,-1.6166667,-80.4333333
ec,-1.45,-80.3333333
ec,-1.5333333,-80.7333333
ec,-3.4833333,-80.1833333
ec,-2.1333333,-80.6
ec,-2.1333333,-80.6
ec,-0.9,-80.1333333
ec,-3.9666667,-79.2333333
ec,0.2833333,-78.2166667
ec,0.3,-78.2166667
ec,-1.0833333,-78.7166667
ec,-2.7166667,-80.0833333
ec,0.0188889,-76.6625
ec,0.05,-77.3666667
ec,0.0188889,-76.6625
ec,-2.1833333,-79.9833333
ec,-2.8,-78.7333333
ec,-1.7833333,-79.9166667
ec,0.1380556,-76.9902778
ec,-3.5,-80.2833333
ec,-2.3,-80.2666667
ec,0.8833333,-78.0833333
ec,0.1166667,-78.75
ec,-0.0333333,-78.45
ec,-4.3,-79.55
ec,-1.0666667,-77.5166667
ec,-1.0666667,-77.5166667
ec,-1.7166667,-78.7333333
ec,-0.4833333,-78.5833333
ec,-1.6666667,-78.5666667
ec,-1.55,-79.8833333
ec,-4.25,-79.6166667
ec,-3.0,-78.9
ec,-1.75,-78.7333333
ec,0.1166667,-78.4
ec,-0.15,-78.3166667
ec,-0.0666667,-78.6
ec,-4.0333333,-80.0333333
ec,-0.3,-78.4166667
ec,-1.9,-78.4833333
ec,-0.8666667,-78.6
ec,-0.8666667,-78.6
ec,0.0,-78.6
ec,-2.2,-78.8333333
ec,-0.1666667,-78.3833333
ec,-1.9166667,-79.85
ec,-1.3,-78.55
ec,0.05,-78.4
ec,-1.8833333,-79.5833333
ec,0.05,-78.1666667
ec,-2.2,-79.8333333
ec,-0.2333333,-78.5166667
ec,-1.9166667,-79.5166667
ec,-3.0166667,-80.15
ec,-4.0333333,-79.4
ee,58.2502778,26.8808333
ee,58.7983333,22.6638889
ee,58.7983333,22.6638889
ee,58.2602778,26.6569444
ee,58.8208333,24.9163889
ee,58.1013889,26.1944444
ee,58.1013889,26.1944444
ee,58.9305556,23.7116667
ee,58.9305556,23.7116667
ee,59.1544444,24.7238889
ee,58.3111111,26.7775
ee,58.7166667,23.7666667
ee,58.5652778,23.6486111
ee,58.0655556,26.9672222
ee,58.6872222,24.5083333
ee,59.2380556,24.5086111
ee,59.4169444,26.1172222
ee,59.4169444,26.1172222
ee,59.4091667,26.3316667
ee,59.4497222,26.7277778
ee,59.5,25.8369444
ee,58.8944444,25.4177778
ee,59.3255556,26.5972222
ee,59.3886111,25.2775
ee,59.0697222,26.0558333
ee,59.3422222,24.9063889
ee,59.4883333,26.2872222
ee,59.3886111,25.2775
ee,58.9205556,25.9577778
ee,58.1252778,25.3497222
ee,58.4297222,22.1463889
ee,58.1252778,25.3497222
ee,58.0922222,26.7169444
ee,58.1097222,25.3619444
ee,58.1097222,25.3619444
ee,58.1097222,25.3619444
ee,58.1252778,25.3497222
ee,58.1655556,22.5130556
ee,58.4297222,22.1463889
ee,59.1822222,26.2713889
ee,58.1252778,25.3497222
ee,58.1252778,25.3497222
ee,59.4997222,26.1391667
ee,59.1333333,26.7166667
ee,59.1333333,26.7166667
ee,58.7061111,25.8991667
ee,58.7061111,25.8991667
ee,59.1077778,24.6408333
ee,59.1194444,24.6133333
ee,59.1547222,24.6147222
ee,59.1547222,24.6147222
ee,58.0947222,27.1455556
ee,59.3702778,24.3713889
ee,58.9319444,26.8216667
ee,59.3702778,24.3713889
ee,59.3702778,24.3713889
ee,59.4847222,26.7308333
ee,59.4847222,26.7308333
ee,58.0119444,26.2397222
ee,59.2858333,25.6141667
ee,59.2858333,25.6141667
ee,59.2858333,25.6141667
ee,59.0166667,25.2827778
ee,59.0166667,25.2827778
ee,58.5188889,25.0816667
ee,58.5188889,25.0816667
ee,59.1961111,24.6586111
ee,58.2775,27.2852778
ee,58.4716667,24.3488889
ee,59.0877778,25.7625
ee,59.1019444,27.6541667
ee,58.4780556,24.2013889
ee,58.8066667,24.8519444
ee,59.0805556,24.7341667
ee,57.7216667,26.5108333
ee,59.19,25.1783333
ee,58.2038889,27.0733333
ee,58.8666667,23.5333333
ee,59.1713889,24.12
ee,59.3683333,24.2647222
eg,30.3,31.75
eg,30.9858333,31.0036111
eg,31.2680556,31.4541667
eg,29.8166667,31.05
eg,29.3833333,31.2333333
eg,28.5875,30.7675
eg,31.0730556,30.8875
eg,31.0391667,30.3608333
eg,30.8444444,31.3625
eg,31.0391667,30.3608333
eg,31.0730556,30.8875
eg,28.5875,30.7675
eg,28.5963889,30.8280556
eg,28.5963889,30.8280556
eg,30.5386111,31.7111111
eg,25.9,32.7833333
eg,25.9,32.7833333
eg,30.7472222,30.2166667
eg,30.7472222,30.2166667
eg,30.5238889,31.6488889
eg,30.5386111,31.7111111
eg,30.0666667,31.2833333
eg,30.0666667,31.2833333
eg,30.0666667,31.2833333
eg,30.0666667,31.2833333
eg,30.8811111,30.7672222
eg,30.8811111,30.7672222
eg,30.7208333,30.1083333
eg,30.6472222,29.9972222
eg,30.8,29.8472222
eg,30.7208333,30.1083333
eg,31.0380556,29.8269444
eg,31.1491667,30.7636111
eg,31.15,30.3333333
eg,30.0347222,31.2452778
eg,29.2863889,30.8127778
eg,30.67,31.0888889
eg,29.4233333,30.8402778
eg,29.4233333,30.8402778
eg,29.4233333,30.8402778
eg,26.1819444,31.9194444
eg,31.1352778,30.1016667
eg,31.1352778,30.1016667
eg,31.1352778,30.1016667
eg,31.0747222,31.2411111
eg,29.2863889,30.8127778
eg,30.67,31.0888889
eg,27.2666667,31.1502778
eg,26.0513889,32.7855556
eg,31.1041667,30.2994444
eg,31.3219444,30.0608333
eg,30.4708333,31.0869444
eg,28.8530556,30.5875
eg,28.8530556,30.5875
eg,28.5344444,30.7505556
eg,28.5344444,30.7505556
eg,30.9355556,30.7288889
eg,29.5333333,31.2333333
eg,28.5294444,30.7452778
eg,30.7644444,30.8538889
eg,30.1561111,31.1872222
eg,27.6138889,30.7486111
eg,30.7147222,31.1141667
eg,30.5936111,30.8061111
eg,30.9083333,30.1775
eg,30.9194444,30.1358333
eg,31.1402778,31.1713889
eg,29.95,31.2
eg,24.2,32.8833333
eg,24.15,32.9
eg,30.8830556,30.4122222
eg,30.8286111,31.5994444
eg,30.9183333,31.5344444
eg,30.3,30.9333333
eg,30.3,30.9333333
eg,30.8333333,34.1166667
eg,30.8333333,34.1166667
eg,28.4333333,30.8305556
eg,26.6,31.5666667
eg,30.9094444,29.7591667
eh,27.1536111,-13.2033333
eh,23.6166667,-15.8666667
eh,23.7,-15.9333333
eh,27.0261111,-13.0519444
eh,22.1833333,-13.1333333
eh,27.1536111,-13.2033333
eh,27.1536111,-13.2033333
eh,21.6,-16.5
eh,22.5833333,-14.3
eh,22.5833333,-14.3
eh,22.5833333,-14.3
eh,22.5833333,-14.3
eh,23.8833333,-14.5333333
eh,23.8833333,-14.5333333
eh,23.8833333,-14.5333333
eh,21.6,-16.5
eh,21.6,-16.5
eh,23.8833333,-14.5333333
eh,23.8833333,-14.5333333
eh,26.1333333,-14.5
eh,26.2833333,-12.7666667
eh,26.1333333,-14.5
eh,26.1333333,-14.5
eh,23.7,-15.9333333
eh,27.4625,-12.9922222
eh,27.0261111,-13.0519444
eh,27.4625,-12.9922222
eh,27.2333333,-10.45
eh,27.2333333,-10.45
eh,27.2333333,-10.45
eh,27.0261111,-13.0519444
eh,27.1536111,-13.2033333
eh,27.1536111,-13.2033333
eh,23.6166667,-15.8666667
eh,27.1536111,-13.2033333
eh,27.1536111,-13.2033333
eh,23.6166667,-15.8666667
eh,26.7333333,-11.6833333
eh,23.7,-15.9333333
eh,23.6166667,-15.8666667
eh,25.1491667,-12.3658333
eh,25.1491667,-12.3658333
eh,20.8333333,-17.1
eh,21.3,-13.0166667
eh,22.6833333,-12.7166667
eh,25.1491667,-12.3658333
eh,27.2666667,-10.3833333
eh,27.2333333,-11.7833333
eh,20.8333333,-17.1
eh,20.8333333,-17.1
eh,20.8333333,-17.1
eh,27.1536111,-13.2033333
eh,27.0961111,-13.4158333
eh,20.8333333,-17.1
eh,27.1536111,-13.2033333
eh,26.55,-13.85
eh,27.1666667,-9.8333333
eh,26.4333333,-13.4333333
eh,24.1666667,-13.25
eh,27.2333333,-11.7833333
eh,27.0961111,-13.4158333
eh,27.0961111,-13.4158333
eh,27.4333333,-12.4
eh,26.7333333,-11.6833333
eh,26.7333333,-11.6833333
eh,26.7333333,-11.6833333
eh,21.6,-14.15
eh,21.6,-14.9666667
eh,26.15,-10.55
eh,26.15,-10.55
eh,27.4625,-12.9922222
eh,23.8833333,-14.5333333
eh,20.8333333,-17.1
eh,23.7,-15.9333333
eh,23.7,-15.9333333
eh,21.6,-14.15
eh,21.6,-14.15
er,17.3166667,38.5
er,15.2569444,38.7986111
er,15.4166667,37.6
er,14.9077778,38.7480556
er,12.7,42.4
er,13.6833333,41.4
er,12.4333333,42.75
er,15.8833333,38.75
er,15.5166667,38.7333333
er,15.8166667,38.2
er,15.1997222,39.0327778
er,14.85,39.8
er,15.2166667,39.4
er,15.1,39.2333333
er,14.8333333,38.4333333
er,15.3833333,38.9
er,15.9,38.2166667
er,14.8333333,38.7
er,14.8333333,38.7
er,15.5083333,38.82
er,15.5083333,38.82
er,13.85,41.6166667
er,15.05,38.4
er,14.4833333,40.8666667
er,14.7333333,40.35
er,15.4833333,37.1666667
er,15.5666667,37.55
er,15.5666667,38.5
er,16.0833333,37.05
er,13.9666667,41.6166667
er,13.3,42.1333333
er,14.7977778,38.4094444
er,15.6333333,38.25
er,15.4,37.2833333
er,15.4,37.2833333
er,15.2833333,39.4666667
er,14.7658333,38.3091667
er,15.0577778,39.1388889
er,14.9525,39.2305556
er,14.8444444,39.3733333
er,14.8444444,39.3733333
er,14.6166667,39.3833333
er,14.6166667,39.3833333
er,14.9155556,39.0430556
er,14.7227778,38.7338889
er,14.7680556,39.0719444
er,14.9377778,38.4308333
er,14.8855556,38.8163889
er,15.0577778,39.1388889
er,14.5875,38.8552778
er,14.8733333,38.7766667
er,15.4666667,38.75
er,15.1166667,37.0
er,15.0361111,39.1902778
er,15.4666667,38.75
er,15.6533333,38.1322222
er,16.0833333,37.05
er,15.5333333,38.2333333
er,14.4819444,39.3916667
er,15.6,37.7166667
er,14.9455556,38.9366667
er,14.6166667,40.8833333
er,15.7833333,38.2166667
er,15.2647222,38.9016667
er,14.5486111,38.7236111
er,14.8352778,38.8616667
er,15.1361111,38.8
er,14.7927778,38.8227778
er,15.1386111,38.9813889
er,15.5666667,37.55
er,14.9108333,38.8602778
er,15.1913889,38.9958333
er,13.4480556,38.0611111
er,13.4480556,38.0611111
er,13.4480556,38.0611111
er,14.7747222,38.315
er,14.4675,38.5683333
er,14.7455556,38.8761111
er,14.6652778,38.8630556
er,15.0388889,39.125
es,43.583333,-8
es,42.713587,-5.514155
es,40.916459,-4.269373
es,41.909838,-7.794973
es,40.259427,-5.97728
es,43.150761,-2.609705
es,43.150761,-2.609705
es,43.314664,-3.854802
es,43.366667,-7.483333
es,42.65,-2.183333
es,43.456651,-7.174226
es,42.623213,-3.582123
es,43.386009,-5.618937
es,43.048258,-2.106292
es,43.327415,-5.143378
es,42.65,-8.716667
es,42.571538,-2.709564
es,43.333333,-5.05
es,40.892612,-2.48526
es,43.151826,-6.621255
es,41.381433,-2.950931
es,43.325494,-4.601151
es,43.150761,-2.609705
es,43.256473,-6.33778
es,43.219793,-6.615721
es,38.205375,-1.041525
es,43.346625,-4.461791
es,43.362496,-4.391464
es,42.65,-8.883333
es,41.137509,-1.69818
es,43.203797,-5.389657
es,38.205507,-1.399072
es,42.062529,-4.841227
es,42.726238,-2.021885
es,42.239734,-4.791806
es,42.256049,-4.803662
es,42.903404,-1.206851
es,42.910081,-1.216209
es,42.045038,-7.651508
es,42.569615,-.609695
es,43.492699,-5.450303
es,36.747398,-3.015989
es,38.69422,-.257255
es,42.933333,-7.983333
es,42.876482,-2.680954
es,42.946099,-2.915716
es,41.937821,-7.40982
es,43.224995,-6.314495
es,43.532395,-5.479378
es,43.216667,-8.283333
es,42.75,-8.9
es,41.807554,-2.784074
es,41.804017,-6.144213
es,37.511132,-1.906702
es,39.916667,-.883333
es,38.365589,-2.040254
es,42.171475,-7.7131
es,43.316667,-7.466667
es,42.314047,-7.489562
es,42.966667,-9.033333
es,42.342439,-8.181521
es,42.016667,-7.866667
es,42.8,-5.983333
es,42.318809,2.315382
es,43.083333,-8.316667
es,42.161626,1.092285
es,43.027231,-8.949621
es,42.808069,-9.024607
es,41.448151,-6.06086
es,42.498523,-.439499
es,40.814918,-.273913
es,40.814918,-.273913
es,39.216667,-1.533333
es,42.43192,-.311529
es,38.880323,-4.357024
es,38.600521,-1.717782
es,43.469058,-5.110854
es,42.826071,-2.595996
es,42.619361,-2.007287
es,39.243523,-5.813939
et,14.658611,38.166111
et,8.40487,36.093029
et,11.266667,39.4
et,11.983333,39.35
et,11.333333,39.95
et,8.766667,39.4
et,11.05,39.183333
et,10.833333,39.4
et,11.15,39.233333
et,8.866667,39.316667
et,9.55,35.833333
et,9.516667,35.55
et,8.75,39.883333
et,11.25,39.016667
et,8.55,38.5
et,9.091389,41.511389
et,8.369684,36.24669
et,8.05,39.616667
et,12.383333,37.233333
et,11.666667,37.5
et,14.164356,38.951948
et,12.383333,37.233333
et,8.8,34.65
et,12.518056,37.026944
et,11.033333,39.816667
et,11.033333,39.816667
et,11.1,39.833333
et,11.1,39.833333
et,5.316667,39.533333
et,11.25,37.95
et,8.766667,35.333333
et,10.983333,37.216667
et,10.9,39.533333
et,10.583333,39.2
et,11.25,37.95
et,14.233333,37
et,6.7,37.883333
et,12.283333,37.45
et,9.45,38.683333
et,12.35,37.35
et,7.683333,35.366667
et,9.116667,36.4
et,11.483333,39.166667
et,8.166667,37.566667
et,14.096325,39.600072
et,12.066667,39.283333
et,10.816667,39.566667
et,7.216667,35.85
et,12.066667,38.3
et,12.066667,38.3
et,13.1,38.95
et,11.616667,37.25
et,9.75,38.816667
et,5.25,37.266667
et,5.383333,39.966667
et,9.566667,39.516667
et,6.516667,35.683333
et,8.75,38.716667
et,13.523174,39.590759
et,10.95,39.3
et,11.5,35.416667
et,6.516667,35.683333
et,9.033333,35.966667
et,10.916667,39.15
et,8.483333,38.4
et,10.6,35.216667
et,10.6,35.216667
et,10.566667,39.5
et,11.516667,39.366667
et,9.666667,39.716667
et,11.6,37.416667
et,9.091389,41.511389
et,9.916667,40.016667
et,9.916667,40.016667
et,9.540278,42.606111
et,12.366667,38.85
et,12.166667,38.75
et,13.233333,38.983333
et,11.6,37.416667
et,7.166667,36.783333
fi,60.383333,22.65
fi,60.25,23.266667
fi,68.9,27.016667
fi,62.6,25.733333
fi,63.25,22.766667
fi,67.250556,27.298611
fi,67.250556,27.298611
fi,66.083333,24.15
fi,66.016667,24.1
fi,61.266667,22.683333
fi,60.65,21.816667
fi,60.383333,22.15
fi,60.383333,22.15
fi,60.3,21.95
fi,60.6,22.016667
fi,62,27.2
fi,66.883333,28.916667
fi,66.383333,23.716667
fi,62.333333,21.6
fi,62.25,21.65
fi,62.833333,22.35
fi,60.45,22.283333
fi,60.316667,25.866667
fi,62.233333,21.55
fi,61.283333,22.683333
fi,60.231389,24.966667
fi,63.15,22.533333
fi,62.766667,21.466667
fi,60.633333,24.916667
fi,65.8,27.533333
fi,61.433333,29.083333
fi,60.4,25.143333
fi,61.666667,21.616667
fi,61.066667,23.833333
fi,62.783333,21.666667
fi,63.733333,23.3
fi,64.616667,26.433333
fi,64.65,26.416667
fi,61.5,22.333333
fi,60.533333,24.283333
fi,60.533333,24.283333
fi,63.083333,29.616667
fi,63.983333,26.55
fi,62.533333,23.083333
fi,60.816667,24.333333
fi,63.983333,26.55
fi,66.116667,28.166667
fi,64.1,28.516667
fi,61.083333,28.716667
fi,61.55,26.516667
fi,63.083333,23.6
fi,61.883333,28.716667
fi,60.733333,27.383333
fi,62.75,26.45
fi,60.7,27.016667
fi,63.116667,22.816667
fi,60.816667,24.333333
fi,60.480556,24.810556
fi,62.633333,29.116667
fi,62.533333,23.083333
fi,60.533333,24.05
fi,63.333333,29.85
fi,63,24.2
fi,64.333333,24.866667
fi,63.016667,23.666667
fi,62.566667,24.1
fi,62.7,24.016667
fi,63.583333,23.05
fi,60.666667,23.483333
fi,60.3775,21.880556
fi,60.216667,23.9
fi,60.35,23.566667
fi,60.9,24.916667
fi,61.3,26.516667
fi,62.916667,26.283333
fi,62,24.333333
fi,60.983333,24.4
fi,61.3,26.516667
fi,60.5,26.5
fi,63,30.083333
fj,-16.4166667,179.2166667
fj,-17.6666667,177.5333333
fj,-19.1833333,179.75
fj,-19.1666667,179.75
fj,-16.1666667,-179.9833333
fj,-12.5166667,177.05
fj,-17.75,178.75
fj,-17.2,-178.9
fj,-18.1,178.0666667
fj,-18.1,178.0666667
fj,-16.45,179.7333333
fj,-16.7833333,179.35
fj,-18.5666667,177.65
fj,-18.5666667,177.65
fj,-18.05,178.6166667
fj,-19.0333333,178.35
fj,-19.1,178.0166667
fj,-17.8,179.4
fj,-19.15,178.0
fj,-17.5666667,178.45
fj,-18.2666667,177.9333333
fj,-17.7,178.8333333
fj,-17.9166667,178.5833333
fj,-18.1166667,178.5666667
fj,-17.7,178.8333333
fj,-17.95,177.9
fj,-18.5166667,177.65
fj,-18.5166667,177.65
fj,-12.4833333,177.0833333
fj,-12.4833333,177.0666667
fj,-18.0666667,177.3833333
fj,-18.15,177.5166667
fj,-18.1333333,177.5166667
fj,-12.5166667,177.1
fj,-12.5166667,177.1333333
fj,-12.5166667,177.0333333
fj,-12.5166667,177.05
fj,-12.5166667,177.05
fj,-17.8833333,177.7833333
fj,-19.1666667,179.7833333
fj,-18.25,177.8666667
fj,-12.5166667,177.0833333
fj,-12.4833333,177.0666667
fj,-12.4833333,177.1
fj,-12.5,177.0333333
fj,-12.5166667,177.0333333
fj,-12.4833333,177.05
fj,-12.5166667,177.0833333
fj,-18.9666667,178.4166667
fj,-18.0833333,178.4833333
fj,-18.1333333,178.3166667
fj,-18.1333333,178.3166667
fj,-18.1333333,178.3166667
fj,-12.5166667,177.1166667
fj,-18.0,178.7
fj,-19.15,178.0333333
fj,-18.0666667,177.3666667
fj,-17.7833333,179.4333333
fj,-16.6166667,179.8666667
fj,-16.9666667,179.9
fj,-19.0333333,178.3833333
fj,-17.3666667,179.3833333
fj,-16.8166667,-179.85
fj,-16.5166667,179.9166667
fj,-19.1333333,179.7666667
fj,-18.95,178.3833333
fj,-17.9666667,178.5333333
fj,-18.1666667,177.4666667
fj,-18.95,178.3833333
fj,-18.9666667,178.4166667
fj,-16.7333333,178.75
fj,-17.8833333,177.75
fj,-17.8833333,177.75
fj,-17.8833333,177.75
fj,-16.25,179.8166667
fj,-17.1333333,177.25
fj,-18.95,-179.8166667
fj,-18.6166667,179.9
fj,-12.5,177.0333333
fj,-16.9166667,179.0166667
fk,-51.95,-60.0333333
fk,-51.8583333,-61.25
fk,-51.75,-58.1833333
fk,-51.75,-58.1833333
fk,-51.5166667,-58.7
fk,-51.7833333,-58.9333333
fk,-51.5333333,-58.9666667
fk,-51.5333333,-58.9666667
fk,-51.4833333,-58.75
fk,-51.2833333,-60.55
fk,-51.7166667,-58.85
fk,-51.7166667,-58.85
fk,-51.7,-60.0666667
fk,-51.7,-60.0666667
fk,-51.3333333,-59.9333333
fk,-51.8,-58.9833333
fk,-51.8,-58.9833333
fk,-51.7833333,-59.25
fk,-51.45,-58.5833333
fk,-51.45,-58.5833333
fk,-51.7333333,-60.4
fk,-51.7333333,-60.4
fk,-51.95,-60.0333333
fk,-51.6666667,-58.2166667
fk,-51.5666667,-58.4166667
fk,-51.7833333,-58.2333333
fk,-51.7333333,-58.25
fk,-51.7833333,-58.2333333
fk,-51.7833333,-58.2333333
fk,-51.4666667,-58.3166667
fk,-51.4666667,-58.3166667
fk,-51.95,-60.0333333
fk,-51.95,-60.1
fk,-51.8166667,-58.9666667
fk,-51.8166667,-58.9666667
fk,-51.55,-58.1166667
fk,-51.5,-60.15
fk,-51.8166667,-59.3166667
fk,-51.8666667,-59.2333333
fk,-51.5333333,-58.2166667
fk,-51.4833333,-58.0333333
fk,-51.5,-58.0333333
fk,-51.3166667,-59.9333333
fk,-51.9833333,-58.45
fk,-51.9,-58.4
fk,-51.9,-59.4
fk,-51.9,-59.4
fk,-51.8333333,-58.6
fk,-51.7166667,-61.2833333
fk,-52.1,-59.35
fk,-52.1,-59.35
fk,-51.8666667,-59.2333333
fk,-51.3166667,-59.5833333
fk,-51.3166667,-59.5833333
fk,-51.5333333,-58.7666667
fk,-51.6166667,-59.5
fk,-51.5166667,-58.1166667
fk,-51.5166667,-58.1166667
fk,-51.6,-58.15
fk,-51.5,-58.9833333
fk,-51.5,-58.9833333
fk,-51.7,-57.85
fk,-52.0833333,-60.8166667
fk,-52.0833333,-60.8166667
fk,-51.4833333,-58.3
fk,-51.4833333,-58.3
fk,-51.5333333,-60.3833333
fk,-51.5333333,-60.3833333
fk,-51.5166667,-58.1166667
fk,-51.4666667,-58.3666667
fk,-51.4666667,-58.3666667
fk,-51.4666667,-58.3666667
fk,-51.5666667,-59.0166667
fk,-51.5666667,-59.0166667
fk,-51.5666667,-59.0166667
fk,-51.4833333,-58.75
fk,-51.3666667,-60.0833333
fk,-51.5166667,-58.1166667
fk,-52.2166667,-59.6833333
fk,-51.8166667,-60.45
fm,9.5444444,138.105
fm,9.5444444,138.105
fm,9.5444444,138.105
fm,9.5444444,138.105
fm,9.5444444,138.105
fm,9.515,138.1591667
fm,9.5808333,138.1291667
fm,9.5808333,138.1291667
fm,6.8194444,158.3011111
fm,6.8194444,158.3011111
fm,6.8291667,158.1527778
fm,6.8291667,158.1527778
fm,6.8291667,158.1527778
fm,9.5502778,138.1094444
fm,6.9161111,158.2883333
fm,6.9161111,158.2883333
fm,7.35,151.8333333
fm,9.6002778,138.1652778
fm,9.5513889,138.1847222
fm,6.8258333,158.3019444
fm,6.8258333,158.3019444
fm,6.8258333,158.3019444
fm,6.8258333,158.3019444
fm,6.8108333,158.2105556
fm,6.8111111,158.2236111
fm,6.8108333,158.2105556
fm,6.8258333,158.3019444
fm,9.4430556,138.0675
fm,9.4430556,138.0675
fm,6.9258333,158.3094444
fm,9.5205556,138.0861111
fm,9.5205556,138.0861111
fm,9.5205556,138.0861111
fm,9.5205556,138.0861111
fm,9.5205556,138.0861111
fm,6.9161111,158.2883333
fm,6.9258333,158.3094444
fm,6.9258333,158.3094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,9.5502778,138.1094444
fm,6.9666667,158.2666667
fm,6.9352778,158.1680556
fm,6.9352778,158.1680556
fm,6.9352778,158.1680556
fm,7.3327778,151.8463889
fm,7.3327778,151.8463889
fm,6.9666667,158.2666667
fm,6.9588889,158.2458333
fm,6.9666667,158.2666667
fm,9.5808333,138.1291667
fm,9.5808333,138.1291667
fm,9.5808333,138.1291667
fm,9.5044444,138.1141667
fm,9.5044444,138.1141667
fm,9.5044444,138.1141667
fm,9.5044444,138.1141667
fm,9.5030556,138.1283333
fm,9.5030556,138.1283333
fm,9.5030556,138.1283333
